epoch,step,test_acc_epoch,test_acc_step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_acc_epoch,val_acc_step,val_loss_epoch,val_loss_step
8,549,,,,,,1.2123304605484009,,,,
8,599,,,,,,1.417050838470459,,,,
,64,,,,,,,,0.5859375,,1.1811161041259766
,65,,,,,,,,0.6328125,,1.2948436737060547
,66,,,,,,,,0.5859375,,1.2932748794555664
,67,,,,,,,,0.6796875,,1.0467259883880615
,68,,,,,,,,0.609375,,1.1258575916290283
,69,,,,,,,,0.6328125,,1.0850205421447754
,70,,,,,,,,0.6015625,,1.1835041046142578
,71,,,,,,,,0.686274528503418,,1.0532422065734863
8,602,,,,,,,0.6219640970230103,,1.1664615869522095,
8,602,,,,,1.2563555240631104,,,,,
9,649,,,,,,1.2253661155700684,,,,
,72,,,,,,,,0.6484375,,1.041921615600586
,73,,,,,,,,0.640625,,1.2329248189926147
,74,,,,,,,,0.6484375,,1.168426513671875
,75,,,,,,,,0.640625,,1.0443692207336426
,76,,,,,,,,0.71875,,1.033234715461731
,77,,,,,,,,0.6171875,,1.1077702045440674
,78,,,,,,,,0.7109375,,1.001175880432129
,79,,,,,,,,0.7058823704719543,,1.0242282152175903
9,669,,,,,,,0.6631467938423157,,1.0864338874816895,
9,669,,,,,1.2288626432418823,,,,,
10,699,,,,,,1.2718528509140015,,,,
,80,,,,,,,,0.6484375,,1.1518628597259521
,81,,,,,,,,0.5703125,,1.3869258165359497
,82,,,,,,,,0.5546875,,1.2810194492340088
,83,,,,,,,,0.65625,,1.2234764099121094
,84,,,,,,,,0.6328125,,1.213679313659668
,85,,,,,,,,0.5234375,,1.1759355068206787
,86,,,,,,,,0.6484375,,1.076064944267273
,87,,,,,,,,0.5490196347236633,,1.3322250843048096
10,736,,,,,,,0.6019007563591003,,1.221848964691162,
10,736,,,,,1.1894924640655518,,,,,
11,749,,,,,,1.2365020513534546,,,,
11,799,,,,,,1.209556221961975,,,,
,88,,,,,,,,0.625,,1.1338379383087158
,89,,,,,,,,0.5625,,1.342621088027954
,90,,,,,,,,0.5546875,,1.43027925491333
,91,,,,,,,,0.625,,1.1429166793823242
,92,,,,,,,,0.546875,,1.3807601928710938
,93,,,,,,,,0.6171875,,1.193047046661377
,94,,,,,,,,0.640625,,1.082564353942871
,95,,,,,,,,0.4901960790157318,,1.5057967901229858
11,803,,,,,,,0.5902851223945618,,1.2578320503234863,
11,803,,,,,1.1718511581420898,,,,,
12,849,,,,,,1.077606201171875,,,,
,96,,,,,,,,0.640625,,1.0711967945098877
,97,,,,,,,,0.578125,,1.210387110710144
,98,,,,,,,,0.5859375,,1.180898904800415
,99,,,,,,,,0.7421875,,0.928011953830719
,100,,,,,,,,0.65625,,1.0401086807250977
,101,,,,,,,,0.6484375,,1.1312873363494873
,102,,,,,,,,0.7265625,,0.9296785593032837
,103,,,,,,,,0.7254902124404907,,1.011335015296936
12,870,,,,,,,0.6578669548034668,,1.0670527219772339,
12,870,,,,,1.157685399055481,,,,,
13,899,,,,,,1.0825276374816895,,,,
,104,,,,,,,,0.6640625,,1.104606032371521
,105,,,,,,,,0.6328125,,1.2079007625579834
,106,,,,,,,,0.65625,,1.1639348268508911
,107,,,,,,,,0.734375,,0.962407112121582
,108,,,,,,,,0.6484375,,1.1372298002243042
,109,,,,,,,,0.6171875,,1.0508966445922852
,110,,,,,,,,0.6875,,0.9520875215530396
,111,,,,,,,,0.5882353186607361,,1.2416422367095947
13,937,,,,,,,0.6589229106903076,,1.0912816524505615,
13,937,,,,,1.131012201309204,,,,,
14,949,,,,,,1.0118365287780762,,,,
14,999,,,,,,1.1966421604156494,,,,
,112,,,,,,,,0.6484375,,0.9892123937606812
,113,,,,,,,,0.609375,,1.1116451025009155
,114,,,,,,,,0.6640625,,1.1554919481277466
,115,,,,,,,,0.734375,,0.8633368015289307
,116,,,,,,,,0.65625,,1.0676448345184326
,117,,,,,,,,0.65625,,1.032378077507019
,118,,,,,,,,0.734375,,0.9116922616958618
,119,,,,,,,,0.7254902124404907,,1.0741642713546753
14,1004,,,,,,,0.6747624278068542,,1.0217548608779907,
14,1004,,,,,1.1043649911880493,,,,,
15,1049,,,,,,1.0443931818008423,,,,
,120,,,,,,,,0.6171875,,1.1983113288879395
,121,,,,,,,,0.546875,,1.5568040609359741
,122,,,,,,,,0.5390625,,1.4246160984039307
,123,,,,,,,,0.625,,1.2234652042388916
,124,,,,,,,,0.6015625,,1.30449378490448
,125,,,,,,,,0.5546875,,1.3681292533874512
,126,,,,,,,,0.578125,,1.3130437135696411
,127,,,,,,,,0.5882353186607361,,1.438199758529663
15,1071,,,,,,,0.5807814002037048,,1.3464863300323486,
15,1071,,,,,1.069836974143982,,,,,
16,1099,,,,,,1.1137959957122803,,,,
,128,,,,,,,,0.6015625,,1.2479479312896729
,129,,,,,,,,0.546875,,1.3434051275253296
,130,,,,,,,,0.609375,,1.3542304039001465
,131,,,,,,,,0.6640625,,1.1087114810943604
,132,,,,,,,,0.625,,1.160573959350586
,133,,,,,,,,0.5703125,,1.2026526927947998
,134,,,,,,,,0.640625,,1.0454363822937012
,135,,,,,,,,0.5490196347236633,,1.2696961164474487
16,1138,,,,,,,0.6050686240196228,,1.2122629880905151,
16,1138,,,,,1.054849624633789,,,,,
17,1149,,,,,,1.0676275491714478,,,,
17,1199,,,,,,0.9228512048721313,,,,
,136,,,,,,,,0.640625,,1.0767704248428345
,137,,,,,,,,0.546875,,1.3678929805755615
,138,,,,,,,,0.6484375,,1.1263935565948486
,139,,,,,,,,0.671875,,1.0650018453598022
,140,,,,,,,,0.59375,,1.3033313751220703
,141,,,,,,,,0.6484375,,1.2884424924850464
,142,,,,,,,,0.640625,,1.0801268815994263
,143,,,,,,,,0.6078431606292725,,1.1349819898605347
17,1205,,,,,,,0.6261879801750183,,1.1840579509735107,
17,1205,,,,,1.036529779434204,,,,,
18,1249,,,,,,0.9725929498672485,,,,
,144,,,,,,,,0.59375,,1.2875093221664429
,145,,,,,,,,0.5234375,,1.462693691253662
,146,,,,,,,,0.5390625,,1.554850697517395
,147,,,,,,,,0.5859375,,1.3953181505203247
,148,,,,,,,,0.5625,,1.5048829317092896
,149,,,,,,,,0.5703125,,1.259775161743164
,150,,,,,,,,0.6328125,,1.2687578201293945
,151,,,,,,,,0.4901960790157318,,1.559990406036377
18,1272,,,,,,,0.5681098103523254,,1.399666666984558,
18,1272,,,,,1.0017447471618652,,,,,
19,1299,,,,,,1.0365872383117676,,,,
,152,,,,,,,,0.6640625,,1.0067451000213623
,153,,,,,,,,0.65625,,1.1011863946914673
,154,,,,,,,,0.6484375,,1.1523257493972778
,155,,,,,,,,0.7578125,,0.8658804297447205
,156,,,,,,,,0.71875,,1.0183305740356445
,157,,,,,,,,0.71875,,0.8875033855438232
,158,,,,,,,,0.7265625,,0.875117301940918
,159,,,,,,,,0.6274510025978088,,1.1601314544677734
19,1339,,,,,,,0.6948257684707642,,0.9960655570030212,
19,1339,,,,,0.9888306260108948,,,,,
20,1349,,,,,,0.8664201498031616,,,,
20,1399,,,,,,0.9451740980148315,,,,
,160,,,,,,,,0.515625,,1.6699334383010864
,161,,,,,,,,0.484375,,1.780413269996643
,162,,,,,,,,0.53125,,1.7866517305374146
,163,,,,,,,,0.5546875,,1.6223576068878174
,164,,,,,,,,0.4765625,,1.8367500305175781
,165,,,,,,,,0.5234375,,1.6127431392669678
,166,,,,,,,,0.5625,,1.5680739879608154
,167,,,,,,,,0.47058823704719543,,2.0013182163238525
20,1406,,,,,,,0.5184794068336487,,1.7131081819534302,
20,1406,,,,,0.9514415264129639,,,,,
21,1449,,,,,,0.880214273929596,,,,
,168,,,,,,,,0.640625,,1.1381561756134033
,169,,,,,,,,0.640625,,1.318278431892395
,170,,,,,,,,0.640625,,1.2467373609542847
,171,,,,,,,,0.6953125,,1.0166404247283936
,172,,,,,,,,0.6640625,,1.176454782485962
,173,,,,,,,,0.640625,,1.0338976383209229
,174,,,,,,,,0.6640625,,1.027799367904663
,175,,,,,,,,0.7254902124404907,,1.0544503927230835
21,1473,,,,,,,0.6589229106903076,,1.1324143409729004,
21,1473,,,,,0.9317187070846558,,,,,
22,1499,,,,,,0.8138463497161865,,,,
,176,,,,,,,,0.625,,1.1729655265808105
,177,,,,,,,,0.625,,1.39841628074646
,178,,,,,,,,0.5390625,,1.4406654834747314
,179,,,,,,,,0.6171875,,1.1767644882202148
,180,,,,,,,,0.5546875,,1.4075841903686523
,181,,,,,,,,0.6328125,,1.1130644083023071
,182,,,,,,,,0.6015625,,1.293436050415039
,183,,,,,,,,0.4901960790157318,,1.5705902576446533
22,1540,,,,,,,0.5934529900550842,,1.3014475107192993,
22,1540,,,,,0.900165319442749,,,,,
23,1549,,,,,,0.8574351072311401,,,,
23,1599,,,,,,0.8181930780410767,,,,
,184,,,,,,,,0.5234375,,1.7207326889038086
,185,,,,,,,,0.46875,,1.903341293334961
,186,,,,,,,,0.515625,,1.5846683979034424
,187,,,,,,,,0.5078125,,1.5651525259017944
,188,,,,,,,,0.4921875,,1.695787787437439
,189,,,,,,,,0.5234375,,1.7360855340957642
,190,,,,,,,,0.5625,,1.6991153955459595
,191,,,,,,,,0.3333333432674408,,2.196282386779785
23,1607,,,,,,,0.5036959052085876,,1.7273870706558228,
23,1607,,,,,0.8713006973266602,,,,,
24,1649,,,,,,0.7974849343299866,,,,
,192,,,,,,,,0.515625,,1.5844337940216064
,193,,,,,,,,0.53125,,1.78570556640625
,194,,,,,,,,0.5546875,,1.8556818962097168
,195,,,,,,,,0.5625,,1.3160576820373535
,196,,,,,,,,0.515625,,1.639328956604004
,197,,,,,,,,0.53125,,1.6413896083831787
,198,,,,,,,,0.5859375,,1.398141622543335
,199,,,,,,,,0.6078431606292725,,1.587184190750122
24,1674,,,,,,,0.5459345579147339,,1.6021130084991455,
24,1674,,,,,0.8491632342338562,,,,,
25,1699,,,,,,0.8021418452262878,,,,
,200,,,,,,,,0.5703125,,1.4041547775268555
,201,,,,,,,,0.53125,,1.526430368423462
,202,,,,,,,,0.5703125,,1.5678999423980713
,203,,,,,,,,0.6171875,,1.2809240818023682
,204,,,,,,,,0.6171875,,1.3325181007385254
,205,,,,,,,,0.578125,,1.3545221090316772
,206,,,,,,,,0.5703125,,1.5418683290481567
,207,,,,,,,,0.45098039507865906,,1.819350004196167
25,1741,,,,,,,0.5723336935043335,,1.4507408142089844,
25,1741,,,,,0.8277437090873718,,,,,
26,1749,,,,,,0.8213306665420532,,,,
26,1799,,,,,,0.81843501329422,,,,
,208,,,,,,,,0.640625,,1.3834905624389648
,209,,,,,,,,0.5390625,,1.7933557033538818
,210,,,,,,,,0.5546875,,1.8450056314468384
,211,,,,,,,,0.6484375,,1.3601378202438354
,212,,,,,,,,0.5625,,1.6306476593017578
,213,,,,,,,,0.59375,,1.4726759195327759
,214,,,,,,,,0.6015625,,1.4887157678604126
,215,,,,,,,,0.6470588445663452,,1.4175022840499878
26,1808,,,,,,,0.594508945941925,,1.5596288442611694,
26,1808,,,,,0.8149628639221191,,,,,
27,1849,,,,,,0.7891385555267334,,,,
,216,,,,,,,,0.7109375,,0.9916160106658936
,217,,,,,,,,0.609375,,1.2367714643478394
,218,,,,,,,,0.609375,,1.2692582607269287
,219,,,,,,,,0.7265625,,1.0145466327667236
,220,,,,,,,,0.6953125,,1.1204540729522705
,221,,,,,,,,0.7734375,,0.9360436201095581
,222,,,,,,,,0.703125,,0.9791927337646484
,223,,,,,,,,0.5490196347236633,,1.2961453199386597
27,1875,,,,,,,0.6821541786193848,,1.0900025367736816,
27,1875,,,,,0.7809119820594788,,,,,
28,1899,,,,,,0.7480672597885132,,,,
,224,,,,,,,,0.6484375,,1.0728178024291992
,225,,,,,,,,0.625,,1.199272632598877
,226,,,,,,,,0.640625,,1.1728862524032593
,227,,,,,,,,0.6953125,,1.0638829469680786
,228,,,,,,,,0.6640625,,1.0576995611190796
,229,,,,,,,,0.7265625,,1.0008834600448608
,230,,,,,,,,0.75,,0.8990824222564697
,231,,,,,,,,0.6078431606292725,,1.1497809886932373
28,1942,,,,,,,0.6747624278068542,,1.0711236000061035,
28,1942,,,,,0.7599062323570251,,,,,
29,1949,,,,,,0.7393350601196289,,,,
29,1999,,,,,,0.7402416467666626,,,,
,232,,,,,,,,0.6171875,,1.4223263263702393
,233,,,,,,,,0.578125,,1.5183157920837402
,234,,,,,,,,0.578125,,1.8196358680725098
,235,,,,,,,,0.625,,1.4038524627685547
,236,,,,,,,,0.5703125,,1.6505591869354248
,237,,,,,,,,0.671875,,1.3882044553756714
,238,,,,,,,,0.609375,,1.4234158992767334
,239,,,,,,,,0.5490196347236633,,1.6702114343643188
29,2009,,,,,,,0.604012668132782,,1.5262391567230225,
29,2009,,,,,0.7233301997184753,,,,,
,0,,0.9140625,,0.296613484621048,,,,,,
,1,,0.859375,,0.44695770740509033,,,,,,
,2,,0.8671875,,0.3627516031265259,,,,,,
,3,,0.7578125,,0.8617416024208069,,,,,,
,4,,0.7734375,,0.6631377935409546,,,,,,
,5,,0.8125,,0.6907007098197937,,,,,,
,6,,0.8359375,,0.5728067755699158,,,,,,
,7,,0.8046875,,0.6760079860687256,,,,,,
,8,,0.7734375,,0.5303305387496948,,,,,,
,9,,0.8046875,,0.5565906763076782,,,,,,
,10,,0.8125,,0.5965609550476074,,,,,,
,11,,0.8046875,,0.5755988359451294,,,,,,
,12,,0.5234375,,1.5209347009658813,,,,,,
,13,,0.546875,,1.2966244220733643,,,,,,
,14,,0.640625,,1.2952773571014404,,,,,,
,15,,0.4765625,,1.6842517852783203,,,,,,
,16,,0.3515625,,2.380254030227661,,,,,,
,17,,0.484375,,1.9828314781188965,,,,,,
,18,,0.1171875,,4.906481742858887,,,,,,
,19,,0.0625,,4.809453964233398,,,,,,
,20,,0.0078125,,5.966064929962158,,,,,,
,21,,0.296875,,2.8644657135009766,,,,,,
,22,,0.3828125,,2.0169084072113037,,,,,,
,23,,0.4453125,,2.035642147064209,,,,,,
,24,,0.46875,,1.7546947002410889,,,,,,
,25,,0.640625,,1.220326542854309,,,,,,
,26,,0.46875,,1.7427730560302734,,,,,,
,27,,0.6484375,,1.1914913654327393,,,,,,
,28,,0.75,,0.6644828915596008,,,,,,
,29,,0.8125,,0.6997407674789429,,,,,,
,30,,0.6705882549285889,,1.0007888078689575,,,,,,
30,2010,0.5997452139854431,,1.5499275922775269,,,,,,,
