epoch,step,test_acc_epoch,test_acc_step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_acc_epoch,val_acc_step,val_loss_epoch,val_loss_step
,45,,,,,,,,0.859375,,0.3953319191932678
,46,,,,,,,,0.828125,,0.5494645833969116
,47,,,,,,,,0.9019607901573181,,0.5182191729545593
5,401,,,,,,,0.8500527739524841,,0.5192772150039673,
5,401,,,,,0.5784739851951599,,,,,
6,449,,,,,,0.5652813911437988,,,,
,48,,,,,,,,0.8984375,,0.39856213331222534
,49,,,,,,,,0.84375,,0.5566582679748535
,50,,,,,,,,0.8515625,,0.5854237079620361
,51,,,,,,,,0.8984375,,0.3961831331253052
,52,,,,,,,,0.84375,,0.6378556489944458
,53,,,,,,,,0.875,,0.4371737241744995
,54,,,,,,,,0.84375,,0.5370912551879883
,55,,,,,,,,0.843137264251709,,0.5192785263061523
6,468,,,,,,,0.8637803792953491,,0.5076541900634766,
6,468,,,,,0.5670462846755981,,,,,
7,499,,,,,,0.5606112480163574,,,,
,56,,,,,,,,0.8984375,,0.4892873167991638
,57,,,,,,,,0.8515625,,0.5787482857704163
,58,,,,,,,,0.828125,,0.5824151039123535
,59,,,,,,,,0.859375,,0.4829842448234558
,60,,,,,,,,0.84375,,0.6104012727737427
,61,,,,,,,,0.890625,,0.43112272024154663
,62,,,,,,,,0.8515625,,0.5245571136474609
,63,,,,,,,,0.8823529481887817,,0.466189444065094
7,535,,,,,,,0.8616684079170227,,0.5251465439796448,
7,535,,,,,0.5596203207969666,,,,,
8,549,,,,,,0.5477278232574463,,,,
8,599,,,,,,0.542980432510376,,,,
,64,,,,,,,,0.8515625,,0.45920854806900024
,65,,,,,,,,0.8515625,,0.5700812339782715
,66,,,,,,,,0.7890625,,0.7105982303619385
,67,,,,,,,,0.875,,0.4354094862937927
,68,,,,,,,,0.8359375,,0.5867100954055786
,69,,,,,,,,0.8359375,,0.452936589717865
,70,,,,,,,,0.8515625,,0.538130521774292
,71,,,,,,,,0.8235294222831726,,0.47054043412208557
8,602,,,,,,,0.840549111366272,,0.5326200127601624,
8,602,,,,,0.556746244430542,,,,,
9,649,,,,,,0.5592713356018066,,,,
,72,,,,,,,,0.8515625,,0.5036579370498657
,73,,,,,,,,0.8359375,,0.6339319944381714
,74,,,,,,,,0.796875,,0.6903666853904724
,75,,,,,,,,0.8828125,,0.4407224655151367
,76,,,,,,,,0.8359375,,0.6354598999023438
,77,,,,,,,,0.859375,,0.4884369373321533
,78,,,,,,,,0.828125,,0.5981371402740479
,79,,,,,,,,0.8235294222831726,,0.5550437569618225
9,669,,,,,,,0.840549111366272,,0.5692909359931946,
9,669,,,,,0.5532026886940002,,,,,
10,699,,,,,,0.5633941292762756,,,,
,80,,,,,,,,0.8828125,,0.4528130292892456
,81,,,,,,,,0.8125,,0.6770555377006531
,82,,,,,,,,0.8359375,,0.5778106451034546
,83,,,,,,,,0.828125,,0.5796213150024414
,84,,,,,,,,0.8125,,0.6545642018318176
,85,,,,,,,,0.8359375,,0.5539870262145996
,86,,,,,,,,0.8515625,,0.5962260961532593
,87,,,,,,,,0.8039215803146362,,0.6928484439849854
10,736,,,,,,,0.8352692723274231,,0.5904130935668945,
10,736,,,,,0.548852801322937,,,,,
11,749,,,,,,0.5346165299415588,,,,
11,799,,,,,,0.6311675310134888,,,,
,88,,,,,,,,0.859375,,0.45933809876441956
,89,,,,,,,,0.8125,,0.7529757618904114
,90,,,,,,,,0.7734375,,0.7529615163803101
,91,,,,,,,,0.8515625,,0.5318166017532349
,92,,,,,,,,0.8359375,,0.6731514930725098
,93,,,,,,,,0.828125,,0.5393204689025879
,94,,,,,,,,0.8828125,,0.4952254891395569
,95,,,,,,,,0.8039215803146362,,0.6806091070175171
11,803,,,,,,,0.8331573605537415,,0.6049885153770447,
11,803,,,,,0.561534583568573,,,,,
12,849,,,,,,0.5698133707046509,,,,
,96,,,,,,,,0.875,,0.5129029154777527
,97,,,,,,,,0.8125,,0.6352868676185608
,98,,,,,,,,0.7890625,,0.6745486259460449
,99,,,,,,,,0.8515625,,0.5321547985076904
,100,,,,,,,,0.8125,,0.6454706192016602
,101,,,,,,,,0.84375,,0.647519588470459
,102,,,,,,,,0.8828125,,0.4700971841812134
,103,,,,,,,,0.8235294222831726,,0.6976010203361511
12,870,,,,,,,0.8373811841011047,,0.5941701531410217,
12,870,,,,,0.5770214796066284,,,,,
13,899,,,,,,0.6023948192596436,,,,
,104,,,,,,,,0.8515625,,0.493461549282074
,105,,,,,,,,0.8046875,,0.6350959539413452
,106,,,,,,,,0.796875,,0.620132565498352
,107,,,,,,,,0.8515625,,0.546267032623291
,108,,,,,,,,0.8203125,,0.6630067825317383
,109,,,,,,,,0.8671875,,0.5284814834594727
,110,,,,,,,,0.8359375,,0.5361892580986023
,111,,,,,,,,0.7843137383460999,,0.6856308579444885
13,937,,,,,,,0.8299894332885742,,0.5806382298469543,
13,937,,,,,0.5709757804870605,,,,,
14,949,,,,,,0.5551112294197083,,,,
14,999,,,,,,0.5622327327728271,,,,
,112,,,,,,,,0.8671875,,0.5205765962600708
,113,,,,,,,,0.828125,,0.6354918479919434
,114,,,,,,,,0.796875,,0.7068880796432495
,115,,,,,,,,0.8125,,0.5936974287033081
,116,,,,,,,,0.8125,,0.7307073473930359
,117,,,,,,,,0.875,,0.4762799143791199
,118,,,,,,,,0.859375,,0.5995218753814697
,119,,,,,,,,0.7647058963775635,,0.927987277507782
14,1004,,,,,,,0.8321013450622559,,0.6262009143829346,
14,1004,,,,,0.563146710395813,,,,,
15,1049,,,,,,0.5460249781608582,,,,
,120,,,,,,,,0.8203125,,0.6464651226997375
,121,,,,,,,,0.7578125,,0.7703050374984741
,122,,,,,,,,0.7890625,,0.7046500444412231
,123,,,,,,,,0.9296875,,0.4008300304412842
,124,,,,,,,,0.78125,,0.8141642808914185
,125,,,,,,,,0.796875,,0.646595299243927
,126,,,,,,,,0.875,,0.4983330965042114
,127,,,,,,,,0.8235294222831726,,0.8013617396354675
15,1071,,,,,,,0.8215417265892029,,0.6488716006278992,
15,1071,,,,,0.5515058636665344,,,,,
16,1099,,,,,,0.5488237142562866,,,,
,128,,,,,,,,0.84375,,0.5358657836914062
,129,,,,,,,,0.8125,,0.700932502746582
,130,,,,,,,,0.796875,,0.7092357873916626
,131,,,,,,,,0.8359375,,0.5264125466346741
,132,,,,,,,,0.8046875,,0.7511992454528809
,133,,,,,,,,0.7890625,,0.6299737095832825
,134,,,,,,,,0.8515625,,0.5080907344818115
,135,,,,,,,,0.8039215803146362,,0.8105334043502808
16,1138,,,,,,,0.8183737993240356,,0.6331955194473267,
16,1138,,,,,0.5590391755104065,,,,,
,0,,0.9296875,,0.31575798988342285,,,,,,
,1,,0.8203125,,0.6032514572143555,,,,,,
,2,,0.9296875,,0.31091704964637756,,,,,,
,3,,0.9375,,0.3007723093032837,,,,,,
,4,,0.9609375,,0.24923841655254364,,,,,,
,5,,0.8984375,,0.43748360872268677,,,,,,
,6,,0.828125,,0.6662771105766296,,,,,,
,7,,0.8984375,,0.35344791412353516,,,,,,
,8,,0.8984375,,0.45412206649780273,,,,,,
,9,,0.796875,,0.8720921874046326,,,,,,
,10,,0.7265625,,1.0333857536315918,,,,,,
,11,,0.78125,,0.7086990475654602,,,,,,
,12,,0.84375,,0.6544474363327026,,,,,,
,13,,0.8359375,,0.5705193281173706,,,,,,
,14,,0.828125,,0.5620747804641724,,,,,,
,15,,0.7578125,,0.8875070810317993,,,,,,
,16,,0.703125,,1.1719708442687988,,,,,,
,17,,0.78125,,0.830269992351532,,,,,,
,18,,0.8125,,0.6455994844436646,,,,,,
,19,,0.859375,,0.4312829375267029,,,,,,
,20,,0.8359375,,0.6502150297164917,,,,,,
,21,,0.7109375,,1.1071147918701172,,,,,,
,22,,0.65625,,1.347151279449463,,,,,,
,23,,0.6796875,,1.2952193021774292,,,,,,
,24,,0.8046875,,0.6975222229957581,,,,,,
,25,,0.8671875,,0.5134439468383789,,,,,,
,26,,0.8828125,,0.48101532459259033,,,,,,
,27,,0.84375,,0.54878169298172,,,,,,
,28,,0.8984375,,0.43638432025909424,,,,,,
,29,,0.84375,,0.6014832258224487,,,,,,
,30,,0.8470588326454163,,0.6023974418640137,,,,,,
17,1139,0.8287898302078247,,0.6567127108573914,,,,,,,
