epoch,step,test_acc_epoch,test_acc_step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_acc_epoch,val_acc_step,val_loss_epoch,val_loss_step
,79,,,,,,,,0.9215686321258545,,0.599724531173706
9,669,,,,,,,0.908130943775177,,0.628319501876831,
9,669,,,,,0.5901857018470764,,,,,
10,699,,,,,,0.5536710023880005,,,,
,80,,,,,,,,0.9140625,,0.6190882921218872
,81,,,,,,,,0.8828125,,0.6966559886932373
,82,,,,,,,,0.8984375,,0.6137145757675171
,83,,,,,,,,0.9375,,0.505443811416626
,84,,,,,,,,0.8671875,,0.7373097538948059
,85,,,,,,,,0.890625,,0.6009976267814636
,86,,,,,,,,0.9296875,,0.5483485460281372
,87,,,,,,,,0.9215686321258545,,0.7425694465637207
10,736,,,,,,,0.903907060623169,,0.6241082549095154,
10,736,,,,,0.582389235496521,,,,,
11,749,,,,,,0.5425548553466797,,,,
11,799,,,,,,0.553885281085968,,,,
,88,,,,,,,,0.9375,,0.5616236329078674
,89,,,,,,,,0.890625,,0.775482177734375
,90,,,,,,,,0.8984375,,0.6971203684806824
,91,,,,,,,,0.9140625,,0.6482248306274414
,92,,,,,,,,0.8984375,,0.6151196360588074
,93,,,,,,,,0.90625,,0.5420235991477966
,94,,,,,,,,0.8984375,,0.7131439447402954
,95,,,,,,,,0.9411764740943909,,0.5850343704223633
11,803,,,,,,,0.908130943775177,,0.6468713879585266,
11,803,,,,,0.5788782238960266,,,,,
12,849,,,,,,0.5327993035316467,,,,
,96,,,,,,,,0.9296875,,0.5693073272705078
,97,,,,,,,,0.8828125,,0.8194441795349121
,98,,,,,,,,0.875,,0.8673940300941467
,99,,,,,,,,0.9375,,0.5714107155799866
,100,,,,,,,,0.8984375,,0.6350477933883667
,101,,,,,,,,0.9296875,,0.5721046924591064
,102,,,,,,,,0.921875,,0.62947678565979
,103,,,,,,,,0.9215686321258545,,0.5478294491767883
12,870,,,,,,,0.9112988114356995,,0.6599314212799072,
12,870,,,,,0.5600370168685913,,,,,
13,899,,,,,,0.5598282217979431,,,,
,104,,,,,,,,0.9453125,,0.42050227522850037
,105,,,,,,,,0.84375,,0.8594034910202026
,106,,,,,,,,0.890625,,0.6861822009086609
,107,,,,,,,,0.9140625,,0.6009962558746338
,108,,,,,,,,0.9140625,,0.6664595603942871
,109,,,,,,,,0.9375,,0.49183326959609985
,110,,,,,,,,0.8984375,,0.6943973302841187
,111,,,,,,,,0.9607843160629272,,0.45728152990341187
13,937,,,,,,,0.9091868996620178,,0.6220195293426514,
13,937,,,,,0.5637590289115906,,,,,
14,949,,,,,,0.5485612154006958,,,,
14,999,,,,,,0.5335184931755066,,,,
,112,,,,,,,,0.921875,,0.6359124779701233
,113,,,,,,,,0.859375,,0.9191676378250122
,114,,,,,,,,0.875,,0.953868567943573
,115,,,,,,,,0.8984375,,0.6469992399215698
,116,,,,,,,,0.8828125,,0.7968863248825073
,117,,,,,,,,0.9140625,,0.6573117971420288
,118,,,,,,,,0.8984375,,0.6984447836875916
,119,,,,,,,,0.9607843160629272,,0.553016722202301
14,1004,,,,,,,0.8965153098106384,,0.7473110556602478,
14,1004,,,,,0.5637467503547668,,,,,
15,1049,,,,,,0.5521745681762695,,,,
,120,,,,,,,,0.9453125,,0.5633151531219482
,121,,,,,,,,0.8828125,,0.8662565350532532
,122,,,,,,,,0.90625,,0.7014806270599365
,123,,,,,,,,0.9140625,,0.6178085207939148
,124,,,,,,,,0.8515625,,0.7879383563995361
,125,,,,,,,,0.9453125,,0.5989575982093811
,126,,,,,,,,0.8828125,,0.6920275688171387
,127,,,,,,,,0.8627451062202454,,0.7103822231292725
15,1071,,,,,,,0.9017951488494873,,0.6907982230186462,
15,1071,,,,,0.5679664015769958,,,,,
16,1099,,,,,,0.5439664125442505,,,,
,128,,,,,,,,0.9453125,,0.5459744930267334
,129,,,,,,,,0.921875,,0.6498441100120544
,130,,,,,,,,0.921875,,0.7038827538490295
,131,,,,,,,,0.9140625,,0.5299479961395264
,132,,,,,,,,0.875,,0.6854116916656494
,133,,,,,,,,0.8984375,,0.7738802433013916
,134,,,,,,,,0.90625,,0.716475248336792
,135,,,,,,,,0.9019607901573181,,0.7923405170440674
16,1138,,,,,,,0.9112988114356995,,0.6651558876037598,
16,1138,,,,,0.5608537793159485,,,,,
,0,,0.953125,,0.3628104627132416,,,,,,
,1,,0.84375,,0.858660876750946,,,,,,
,2,,0.9453125,,0.46398988366127014,,,,,,
,3,,0.953125,,0.32764169573783875,,,,,,
,4,,0.9765625,,0.3106052279472351,,,,,,
,5,,0.953125,,0.38241004943847656,,,,,,
,6,,0.8515625,,0.9118818640708923,,,,,,
,7,,0.890625,,0.7112150192260742,,,,,,
,8,,0.8828125,,0.9385578036308289,,,,,,
,9,,0.7734375,,1.2703487873077393,,,,,,
,10,,0.7890625,,1.2443866729736328,,,,,,
,11,,0.859375,,0.8105778694152832,,,,,,
,12,,0.921875,,0.6427256464958191,,,,,,
,13,,0.953125,,0.5686809420585632,,,,,,
,14,,0.9609375,,0.47807300090789795,,,,,,
,15,,0.8671875,,0.7614144086837769,,,,,,
,16,,0.8359375,,1.0537683963775635,,,,,,
,17,,0.890625,,0.7256408929824829,,,,,,
,18,,0.90625,,0.6877761483192444,,,,,,
,19,,0.9375,,0.4891865849494934,,,,,,
,20,,0.875,,0.8062973618507385,,,,,,
,21,,0.890625,,0.7515782713890076,,,,,,
,22,,0.8671875,,1.0208191871643066,,,,,,
,23,,0.8515625,,0.9936977624893188,,,,,,
,24,,0.9375,,0.5395539999008179,,,,,,
,25,,0.9453125,,0.4964531362056732,,,,,,
,26,,0.9453125,,0.37418654561042786,,,,,,
,27,,0.921875,,0.48808449506759644,,,,,,
,28,,0.9453125,,0.43417173624038696,,,,,,
,29,,0.9140625,,0.5317850708961487,,,,,,
,30,,0.9176470637321472,,0.6417297124862671,,,,,,
17,1139,0.9016560316085815,,0.6803773045539856,,,,,,,
